case_id,energy_ev,grazing_angle_deg,order,efficiency,diffraction_angle_deg
mono-00000309,308.721,1.97198895429986,-3,0.0013899036257061523,7.170497129142618
mono-00000309,308.721,1.97198895429986,-2,0.006482287000258848,5.963291539987026
mono-00000309,308.721,1.97198895429986,-1,0.12410185102293456,4.440543283434749
mono-00000309,308.721,1.97198895429986,0,0.47229012366165896,1.9719889542996896
mono-00000309,308.721,1.97198895429986,1,0.0,0.0
mono-00000309,308.721,1.97198895429986,2,0.0,0.0
mono-00000309,308.721,1.97198895429986,3,0.0,0.0
mono-00000309,308.721,1.97198895429986,4,0.0,0.0
mono-00000309,308.721,1.97198895429986,5,0.0,0.0
mono-00000309,308.721,1.97198895429986,6,0.0,0.0
mono-00000309,308.721,1.97198895429986,7,0.0,0.0
mono-00000309,308.721,1.97198895429986,8,0.0,0.0
mono-00000309,308.721,1.97198895429986,9,0.0,0.0
mono-00000309,308.721,1.97198895429986,10,0.0,0.0
mono-00000316,315.701,1.950097523424276,-10,3.736137922764339e-06,12.615413482292738
mono-00000316,315.701,1.950097523424276,-9,3.0468942514644184e-06,11.981599012938517
mono-00000316,315.701,1.950097523424276,-8,2.1475866703897013e-05,11.312874884431096
mono-00000316,315.701,1.950097523424276,-7,1.5183612793205275e-05,10.602636631429561
mono-00000316,315.701,1.950097523424276,-6,3.011145810166138e-05,9.841899593970751
mono-00000316,315.701,1.950097523424276,-5,0.0001993350008720623,9.017891494704855
mono-00000316,315.701,1.950097523424276,-4,5.900298448359892e-05,8.111351207243132
mono-00000316,315.701,1.950097523424276,-3,0.001420621018675545,7.09069239012446
mono-00000316,315.701,1.950097523424276,-2,0.007144673283685464,5.896952122573481
mono-00000316,315.701,1.950097523424276,-1,0.1286264799933028,4.391169844646441
mono-00000316,315.701,1.950097523424276,0,0.4749795427768663,1.95009752342429
mono-00000316,315.701,1.950097523424276,1,0.0,0.0
mono-00000316,315.701,1.950097523424276,2,0.0,0.0
mono-00000316,315.701,1.950097523424276,3,0.0,0.0
mono-00000316,315.701,1.950097523424276,4,0.0,0.0
mono-00000316,315.701,1.950097523424276,5,0.0,0.0
mono-00000316,315.701,1.950097523424276,6,0.0,0.0
mono-00000316,315.701,1.950097523424276,7,0.0,0.0
mono-00000316,315.701,1.950097523424276,8,0.0,0.0
mono-00000316,315.701,1.950097523424276,9,0.0,0.0
mono-00000316,315.701,1.950097523424276,10,0.0,0.0
mono-00000342,341.629,1.8747336968760067,-10,5.421408243530728e-06,12.125392483110431
mono-00000342,341.629,1.8747336968760067,-9,2.7097288240902124e-06,11.516373401974533
mono-00000342,341.629,1.8747336968760067,-8,2.4029665811294763e-05,10.873781108685336
mono-00000342,341.629,1.8747336968760067,-7,2.402082634664199e-05,10.191265973447003
mono-00000342,341.629,1.8747336968760067,-6,2.527868198506521e-05,9.460190140063247
mono-00000342,341.629,1.8747336968760067,-5,0.00023836165686258844,8.668274523347577
mono-00000342,341.629,1.8747336968760067,-4,0.00011024502711589426,7.797002048862865
mono-00000342,341.629,1.8747336968760067,-3,0.0014558395885420985,6.816007070263865
mono-00000342,341.629,1.8747336968760067,-2,0.009707128490455562,5.668606463804053
mono-00000342,341.629,1.8747336968760067,-1,0.14238119234674973,4.2212158572639
mono-00000342,341.629,1.8747336968760067,0,0.47736193595182125,1.874733696876035
mono-00000342,341.629,1.8747336968760067,1,0.0,0.0
mono-00000342,341.629,1.8747336968760067,2,0.0,0.0
mono-00000342,341.629,1.8747336968760067,3,0.0,0.0
mono-00000342,341.629,1.8747336968760067,4,0.0,0.0
mono-00000342,341.629,1.8747336968760067,5,0.0,0.0
mono-00000342,341.629,1.8747336968760067,6,0.0,0.0
mono-00000342,341.629,1.8747336968760067,7,0.0,0.0
mono-00000342,341.629,1.8747336968760067,8,0.0,0.0
mono-00000342,341.629,1.8747336968760067,9,0.0,0.0
mono-00000342,341.629,1.8747336968760067,10,0.0,0.0
mono-00000357,356.574,1.8350743598132624,-10,6.407370487577817e-06,11.86764417789611
