case_id,energy_ev,grazing_angle_deg,order,efficiency,diffraction_angle_deg
fixed-00000414,287.053,4.0,-9,0.002085152638386815,10.882803311880906
fixed-00000414,287.053,4.0,-8,0.001811437490052469,10.345400416423331
fixed-00000414,287.053,4.0,-7,0.002138809864226106,9.778846025108109
fixed-00000414,287.053,4.0,-6,0.004054511747796206,9.177742540288875
fixed-00000414,287.053,4.0,-5,0.004079243888030438,8.534792689146158
fixed-00000414,287.053,4.0,-4,0.00527156220704086,7.839706929937549
fixed-00000414,287.053,4.0,-3,0.007562278342527667,7.0771395697715604
fixed-00000414,287.053,4.0,-2,0.022496095292861888,6.222328852416041
fixed-00000414,287.053,4.0,-1,0.11000058976980447,5.230240072229023
fixed-00000414,287.053,4.0,0,0.05705198474755394,4.000000000000043
fixed-00000414,287.053,4.0,1,0.1427298293816151,2.1566487061449777
fixed-00000414,287.053,4.0,2,0.0,0.0
fixed-00000414,287.053,4.0,3,0.0,0.0
fixed-00000414,287.053,4.0,4,0.0,0.0
fixed-00000414,287.053,4.0,5,0.0,0.0
fixed-00000414,287.053,4.0,6,0.0,0.0
fixed-00000414,287.053,4.0,7,0.0,0.0
fixed-00000414,287.053,4.0,8,0.0,0.0
fixed-00000414,287.053,4.0,9,0.0,0.0
fixed-00000414,287.053,4.0,10,0.0,0.0
fixed-00000414,287.053,4.0,11,0.0,0.0
fixed-00000414,287.053,4.0,12,0.0,0.0
fixed-00000414,287.053,4.0,13,0.0,0.0
fixed-00000414,287.053,4.0,14,0.0,0.0
fixed-00000414,287.053,4.0,15,0.0,0.0
fixed-00000426,299.039,4.0,-15,0.0008301564486757947,13.421619015518516
fixed-00000426,299.039,4.0,-14,0.0008156814919072285,13.005938508603109
fixed-00000426,299.039,4.0,-13,0.000983215551150042,12.576770672076705
fixed-00000426,299.039,4.0,-12,0.0011786214131604689,12.132683993951076
fixed-00000426,299.039,4.0,-11,0.0011533753928399577,11.67197538288029
fixed-00000426,299.039,4.0,-10,0.0014445590633508937,11.192592088161717
fixed-00000426,299.039,4.0,-9,0.0021800506495088688,10.692022149458367
fixed-00000426,299.039,4.0,-8,0.0018801384498568885,10.16713632941648
fixed-00000426,299.039,4.0,-7,0.0022099115485880397,9.613952360170913
fixed-00000426,299.039,4.0,-6,0.004244581107898185,9.027269024043818
fixed-00000426,299.039,4.0,-5,0.0041388547729329294,8.400069711897814
fixed-00000426,299.039,4.0,-4,0.005228637512345017,7.722488412112597
fixed-00000426,299.039,4.0,-3,0.008012848520521733,6.9798672104819985
fixed-00000426,299.039,4.0,-2,0.02224232159004962,6.14868441996974
fixed-00000426,299.039,4.0,-1,0.10868080145900551,5.186534554315671
fixed-00000426,299.039,4.0,0,0.0474060388412154,4.000000000000043
fixed-00000426,299.039,4.0,1,0.1521556042583625,2.259621655952188
fixed-00000426,299.039,4.0,2,0.0,0.0
fixed-00000426,299.039,4.0,3,0.0,0.0
fixed-00000426,299.039,4.0,4,0.0,0.0
fixed-00000426,299.039,4.0,5,0.0,0.0
fixed-00000426,299.039,4.0,6,0.0,0.0
fixed-00000426,299.039,4.0,7,0.0,0.0
fixed-00000426,299.039,4.0,8,0.0,0.0
fixed-00000426,299.039,4.0,9,0.0,0.0
fixed-00000426,299.039,4.0,10,0.0,0.0
fixed-00000426,299.039,4.0,11,0.0,0.0
fixed-00000426,299.039,4.0,12,0.0,0.0
fixed-00000426,299.039,4.0,13,0.0,0.0
fixed-00000426,299.039,4.0,14,0.0,0.0
fixed-00000426,299.039,4.0,15,0.0,0.0
fixed-00000427,300.038,4.0,-15,0.0008330724034680347,13.401158861623344
fixed-00000427,300.038,4.0,-14,0.0008187692274857155,12.986243144170004
fixed-00000427,300.038,4.0,-13,0.0009858155599916213,12.557868708084001
fixed-00000427,300.038,4.0,-12,0.0011797061150116115,12.114607593367836
fixed-00000427,300.038,4.0,-11,0.0011553593330910611,11.654761036133536
fixed-00000427,300.038,4.0,-10,0.00144633398625011,11.176281643089865
fixed-00000427,300.038,4.0,-9,0.00218013324415139,10.67666421217396
fixed-00000427,300.038,4.0,-8,0.0018791227080664837,10.152788223815833
fixed-00000427,300.038,4.0,-7,0.0022082829629315424,9.600682962380574
fixed-00000427,300.038,4.0,-6,0.004246368101095807,9.01516303348565
fixed-00000427,300.038,4.0,-5,0.004130367427414773,8.389234423042694
fixed-00000427,300.038,4.0,-4,0.005208851058646288,7.7130651736647025
fixed-00000427,300.038,4.0,-3,0.008027948703252746,6.972052568540704
fixed-00000427,300.038,4.0,-2,0.022162276302847787,6.142774141264724
fixed-00000427,300.038,4.0,-1,0.10829439725273941,5.183033648014245
fixed-00000427,300.038,4.0,0,0.046623672781055295,4.000000000000043
fixed-00000427,300.038,4.0,1,0.15265839922027502,2.267631544609543
fixed-00000427,300.038,4.0,2,0.0,0.0
fixed-00000427,300.038,4.0,3,0.0,0.0
fixed-00000427,300.038,4.0,4,0.0,0.0
fixed-00000427,300.038,4.0,5,0.0,0.0
fixed-00000427,300.038,4.0,6,0.0,0.0
fixed-00000427,300.038,4.0,7,0.0,0.0
fixed-00000427,300.038,4.0,8,0.0,0.0
fixed-00000427,300.038,4.0,9,0.0,0.0
fixed-00000427,300.038,4.0,10,0.0,0.0
fixed-00000427,300.038,4.0,11,0.0,0.0
fixed-00000427,300.038,4.0,12,0.0,0.0
fixed-00000427,300.038,4.0,13,0.0,0.0
fixed-00000427,300.038,4.0,14,0.0,0.0
fixed-00000427,300.038,4.0,15,0.0,0.0
fixed-00000420,293.046,4.0,-15,0.0008080016164558038,13.546622651585025
fixed-00000420,293.046,4.0,-14,0.0007925202965236613,13.126273046260437
fixed-00000420,293.046,4.0,-13,0.0009622830337991899,12.692261572118127
fixed-00000420,293.046,4.0,-12,0.0011656068851205112,12.243135043245772
fixed-00000420,293.046,4.0,-11,0.0011349718942646934,11.777163960521321
fixed-00000420,293.046,4.0,-10,0.0014255584890532687,11.292262877014451
fixed-00000420,293.046,4.0,-9,0.0021673407556212364,10.785878581233021
fixed-00000420,293.046,4.0,-8,0.0018752762895112244,10.254828614792956
fixed-00000420,293.046,4.0,-7,0.0022067064972545085,9.695060167990093
fixed-00000420,293.046,4.0,-6,0.004209498661659182,9.101275369031214
fixed-00000420,293.046,4.0,-5,0.004166081679798714,8.4663195268662
fixed-00000420,293.046,4.0,-4,0.0053188220507162055,7.780118380222163
fixed-00000420,293.046,4.0,-3,0.007878200884863218,7.02767612975488
fixed-00000420,293.046,4.0,-2,0.022616843318375553,6.18486273712638
fixed-00000420,293.046,4.0,-1,0.11048598027611804,5.207986110659277
fixed-00000420,293.046,4.0,0,0.05233883230168503,4.000000000000043
fixed-00000420,293.046,4.0,1,0.14851933638995035,2.2097874489044216
fixed-00000420,293.046,4.0,2,0.0,0.0
fixed-00000420,293.046,4.0,3,0.0,0.0
fixed-00000420,293.046,4.0,4,0.0,0.0
fixed-00000420,293.046,4.0,5,0.0,0.0
fixed-00000420,293.046,4.0,6,0.0,0.0
fixed-00000420,293.046,4.0,7,0.0,0.0
fixed-00000420,293.046,4.0,8,0.0,0.0
fixed-00000420,293.046,4.0,9,0.0,0.0
fixed-00000420,293.046,4.0,10,0.0,0.0
fixed-00000420,293.046,4.0,11,0.0,0.0
fixed-00000420,293.046,4.0,12,0.0,0.0
fixed-00000420,293.046,4.0,13,0.0,0.0
fixed-00000420,293.046,4.0,14,0.0,0.0
fixed-00000420,293.046,4.0,15,0.0,0.0
fixed-00000428,301.038,4.0,-15,0.0008364346346359605,13.380783773916988
fixed-00000428,301.038,4.0,-14,0.0008222229193575258,12.966629827380245
fixed-00000428,301.038,4.0,-13,0.0009888285035146598,12.539045666338893
fixed-00000428,301.038,4.0,-12,0.0011812812386051807,12.096606869273657
fixed-00000428,301.038,4.0,-11,0.0011578364636015699,11.637618983196347
fixed-00000428,301.038,4.0,-10,0.0014486454716641933,11.16003995157395
fixed-00000428,301.038,4.0,-9,0.0021810040225124176,10.661371304306869
fixed-00000428,301.038,4.0,-8,0.0018788377499479312,10.138501205228778
fixed-00000428,301.038,4.0,-7,0.002207373736788411,9.5874704445892
fixed-00000428,301.038,4.0,-6,0.0042494642805297874,9.00310938634209
fixed-00000428,301.038,4.0,-5,0.004123131527838398,8.378446515729522
fixed-00000428,301.038,4.0,-4,0.005190504556601087,7.703683778889001
fixed-00000428,301.038,4.0,-3,0.008044906663022324,6.964273396386986
fixed-00000428,301.038,4.0,-2,0.02208637362130502,6.136891609760696
fixed-00000428,301.038,4.0,-1,0.107926964770495,5.179550167958297
fixed-00000428,301.038,4.0,0,0.04586617559714397,3.999999999999943
fixed-00000428,301.038,4.0,1,0.15317111565059155,2.2755682680384695
fixed-00000428,301.038,4.0,2,0.0,0.0
fixed-00000428,301.038,4.0,3,0.0,0.0
fixed-00000428,301.038,4.0,4,0.0,0.0
fixed-00000428,301.038,4.0,5,0.0,0.0
fixed-00000428,301.038,4.0,6,0.0,0.0
fixed-00000428,301.038,4.0,7,0.0,0.0
fixed-00000428,301.038,4.0,8,0.0,0.0
fixed-00000428,301.038,4.0,9,0.0,0.0
fixed-00000428,301.038,4.0,10,0.0,0.0
fixed-00000428,301.038,4.0,11,0.0,0.0
fixed-00000428,301.038,4.0,12,0.0,0.0
fixed-00000428,301.038,4.0,13,0.0,0.0
fixed-00000428,301.038,4.0,14,0.0,0.0
fixed-00000428,301.038,4.0,15,0.0,0.0
fixed-00000429,302.035,4.0,-15,0.0008408106741793792,13.360574056673585
fixed-00000429,302.035,4.0,-14,0.0008264991086829598,12.947175858069429
fixed-00000429,302.035,4.0,-13,0.000992779513917314,12.520375729701755
fixed-00000429,302.035,4.0,-12,0.0011839930784084077,12.078752761048406
fixed-00000429,302.035,4.0,-11,0.001161442098326126,11.62061677644651
fixed-00000429,302.035,4.0,-10,0.0014521876620052316,11.143931014403037
fixed-00000429,302.035,4.0,-9,0.0021837254968411052,10.646203683901817
fixed-00000429,302.035,4.0,-8,0.0018802587410977085,10.124331563533332
fixed-00000429,302.035,4.0,-7,0.002208119870244069,9.574366857689412
fixed-00000429,302.035,4.0,-6,0.004255641670960482,8.991155561544105
fixed-00000429,302.035,4.0,-5,0.004118838017795645,8.36774847524083
fixed-00000429,302.035,4.0,-4,0.005175519397950764,7.694381164142754
fixed-00000429,302.035,4.0,-3,0.008066132223044855,6.956560309929486
fixed-00000429,302.035,4.0,-2,0.022020467108116924,6.131059961570529
fixed-00000429,302.035,4.0,-1,0.10760774745797541,5.176097796943367
fixed-00000429,302.035,4.0,0,0.04514302303921284,4.000000000000128
fixed-00000429,302.035,4.0,1,0.153715728990497,2.283401685897985
fixed-00000429,302.035,4.0,2,0.0,0.0
fixed-00000429,302.035,4.0,3,0.0,0.0
fixed-00000429,302.035,4.0,4,0.0,0.0
fixed-00000429,302.035,4.0,5,0.0,0.0
fixed-00000429,302.035,4.0,6,0.0,0.0
fixed-00000429,302.035,4.0,7,0.0,0.0
fixed-00000429,302.035,4.0,8,0.0,0.0
fixed-00000429,302.035,4.0,9,0.0,0.0
fixed-00000429,302.035,4.0,10,0.0,0.0
fixed-00000429,302.035,4.0,11,0.0,0.0
fixed-00000429,302.035,4.0,12,0.0,0.0
fixed-00000429,302.035,4.0,13,0.0,0.0
fixed-00000429,302.035,4.0,14,0.0,0.0
fixed-00000429,302.035,4.0,15,0.0,0.0
fixed-00000421,294.044,4.0,-15,0.0008128188683878336,13.525532232476749
fixed-00000421,294.044,4.0,-14,0.0007973649838795285,13.105969976710313
fixed-00000421,294.044,4.0,-13,0.0009669715113365183,12.67277526858777
fixed-00000421,294.044,4.0,-12,0.0011692511640361508,12.22449857569525
fixed-00000421,294.044,4.0,-11,0.0011393884765761415,11.759414850616864
fixed-00000421,294.044,4.0,-10,0.001430279736728854,11.27544415859684
fixed-00000421,294.044,4.0,-9,0.0021719138635122,10.770040243219782
fixed-00000421,294.044,4.0,-8,0.0018781019830181919,10.24002962045465
fixed-00000421,294.044,4.0,-7,0.00220926178720814,9.681371377658593
fixed-00000421,294.044,4.0,-6,0.004219287329308711,9.088783947770338
fixed-00000421,294.044,4.0,-5,0.004165076971828974,8.455135940561561
fixed-00000421,294.044,4.0,-4,0.00530783648986464,7.770388252683361
fixed-00000421,294.044,4.0,-3,0.007905762865170987,7.019602169134558
fixed-00000421,294.044,4.0,-2,0.02256886652405973,6.1787505476272315
fixed-00000421,294.044,4.0,-1,0.11025539165440568,5.2043593531334125
fixed-00000421,294.044,4.0,0,0.05149087173977837,4.000000000000043
fixed-00000421,294.044,4.0,1,0.1491992205271777,2.218305899862102
fixed-00000421,294.044,4.0,2,0.0,0.0
fixed-00000421,294.044,4.0,3,0.0,0.0
fixed-00000421,294.044,4.0,4,0.0,0.0
fixed-00000421,294.044,4.0,5,0.0,0.0
fixed-00000421,294.044,4.0,6,0.0,0.0
fixed-00000421,294.044,4.0,7,0.0,0.0
fixed-00000421,294.044,4.0,8,0.0,0.0
fixed-00000421,294.044,4.0,9,0.0,0.0
fixed-00000421,294.044,4.0,10,0.0,0.0
fixed-00000421,294.044,4.0,11,0.0,0.0
fixed-00000421,294.044,4.0,12,0.0,0.0
fixed-00000421,294.044,4.0,13,0.0,0.0
fixed-00000421,294.044,4.0,14,0.0,0.0
fixed-00000421,294.044,4.0,15,0.0,0.0
fixed-00000422,295.044,4.0,-15,0.0008167452503832002,13.504510564798323
fixed-00000422,295.044,4.0,-14,0.0008014909138603309,13.08573325770719
fixed-00000422,295.044,4.0,-13,0.0009707559391323917,12.653352831520252
fixed-00000422,295.044,4.0,-12,0.0011717742517679374,12.205923396740403
fixed-00000422,295.044,4.0,-11,0.0011428315987251061,11.741724344669535
fixed-00000422,295.044,4.0,-10,0.0014339723286506787,11.2586812364885
fixed-00000422,295.044,4.0,-9,0.0021747617391535564,10.754254750111556
fixed-00000422,295.044,4.0,-8,0.0018795966514959515,10.22528034864348
fixed-00000422,295.044,4.0,-7,0.0022106940452463354,9.667728979621302
fixed-00000422,295.044,4.0,-6,0.004226785032821047,9.076335328662168
fixed-00000422,295.044,4.0,-5,0.004162209813270134,8.443991228937776
fixed-00000422,295.044,4.0,-4,0.00529487590807106,7.760692611567748
fixed-00000422,295.044,4.0,-3,0.007931608411203656,7.011557629150275
fixed-00000422,295.044,4.0,-2,0.022514319821394794,6.172661597526513
fixed-00000422,295.044,4.0,-1,0.10999222159543089,5.2007474326048
fixed-00000422,295.044,4.0,0,0.050652480521571536,4.000000000000128
fixed-00000422,295.044,4.0,1,0.14985213079489318,2.2267512827099267
fixed-00000422,295.044,4.0,2,0.0,0.0
fixed-00000422,295.044,4.0,3,0.0,0.0
fixed-00000422,295.044,4.0,4,0.0,0.0
fixed-00000422,295.044,4.0,5,0.0,0.0
fixed-00000422,295.044,4.0,6,0.0,0.0
fixed-00000422,295.044,4.0,7,0.0,0.0
fixed-00000422,295.044,4.0,8,0.0,0.0
fixed-00000422,295.044,4.0,9,0.0,0.0
fixed-00000422,295.044,4.0,10,0.0,0.0
fixed-00000422,295.044,4.0,11,0.0,0.0
fixed-00000422,295.044,4.0,12,0.0,0.0
fixed-00000422,295.044,4.0,13,0.0,0.0
fixed-00000422,295.044,4.0,14,0.0,0.0
fixed-00000422,295.044,4.0,15,0.0,0.0
fixed-00000423,296.042,4.0,-15,0.0008203620450552934,13.48364078935576
fixed-00000423,296.042,4.0,-14,0.0008053241190242131,13.065642923923022
fixed-00000423,296.042,4.0,-13,0.0009741859227473593,12.63407107327194
fixed-00000423,296.042,4.0,-12,0.0011738709505930787,12.187482965813317
fixed-00000423,296.042,4.0,-11,0.001145880028881546,11.72416240099956
fixed-00000423,296.042,4.0,-10,0.0014371832109988459,11.24204039794597
fixed-00000423,296.042,4.0,-9,0.0021768734080182175,10.738584520689969
fixed-00000423,296.042,4.0,-8,0.0018804903798903434,10.21063911682863
fixed-00000423,296.042,4.0,-7,0.00221146868310508,9.654186910243126
fixed-00000423,296.042,4.0,-6,0.004233005679240123,9.0639787228436
fixed-00000423,296.042,4.0,-5,0.004158188492349764,8.432929441885292
fixed-00000423,296.042,4.0,-4,0.005280573461942435,7.751069770937619
fixed-00000423,296.042,4.0,-3,0.007955511310364566,7.003574288724906
fixed-00000423,296.042,4.0,-2,0.022454673420788766,6.166619927011155
fixed-00000423,296.042,4.0,-1,0.10970472445784323,5.197164593568047
fixed-00000423,296.042,4.0,0,0.04982635055260163,4.000000000000043
fixed-00000423,296.042,4.0,1,0.15047562833868364,2.2350914122675647
fixed-00000423,296.042,4.0,2,0.0,0.0
fixed-00000423,296.042,4.0,3,0.0,0.0
fixed-00000423,296.042,4.0,4,0.0,0.0
fixed-00000423,296.042,4.0,5,0.0,0.0
fixed-00000423,296.042,4.0,6,0.0,0.0
fixed-00000423,296.042,4.0,7,0.0,0.0
fixed-00000423,296.042,4.0,8,0.0,0.0
fixed-00000423,296.042,4.0,9,0.0,0.0
fixed-00000423,296.042,4.0,10,0.0,0.0
fixed-00000423,296.042,4.0,11,0.0,0.0
fixed-00000423,296.042,4.0,12,0.0,0.0
fixed-00000423,296.042,4.0,13,0.0,0.0
fixed-00000423,296.042,4.0,14,0.0,0.0
fixed-00000423,296.042,4.0,15,0.0,0.0
fixed-00000424,297.041,4.0,-15,0.0008239430849203685,13.462859070825303
fixed-00000424,297.041,4.0,-14,0.0008091285720370114,13.045637522250956
fixed-00000424,297.041,4.0,-13,0.0009775710039974712,12.614871011880439
fixed-00000424,297.041,4.0,-12,0.0011758998067030247,12.169120872068419
fixed-00000424,297.041,4.0,-11,0.0011488762291606003,11.706675293308805
fixed-00000424,297.041,4.0,-10,0.0014403293096560328,11.225470731313052
fixed-00000424,297.041,4.0,-9,0.002178853661759598,10.722981609061932
fixed-00000424,297.041,4.0,-8,0.0018812843254857063,10.196061123133674
fixed-00000424,297.041,4.0,-7,0.0022121548754320715,9.640703725888983
fixed-00000424,297.041,4.0,-6,0.0042390026729717005,9.051676308449956
fixed-00000424,297.041,4.0,-5,0.004153974298635725,8.421916713312385
fixed-00000424,297.041,4.0,-4,0.00526606175308429,7.741490260849815
fixed-00000424,297.041,4.0,-3,0.007979180879743412,6.995627687262214
fixed-00000424,297.041,4.0,-2,0.022394087762957413,6.16060700993512
fixed-00000424,297.041,4.0,-1,0.10941118819585156,5.1935998322737476
fixed-00000424,297.041,4.0,0,0.04901771557293603,4.000000000000043
fixed-00000424,297.041,4.0,1,0.15108913294316564,2.2433530474520182
fixed-00000424,297.041,4.0,2,0.0,0.0
fixed-00000424,297.041,4.0,3,0.0,0.0
fixed-00000424,297.041,4.0,4,0.0,0.0
fixed-00000424,297.041,4.0,5,0.0,0.0
fixed-00000424,297.041,4.0,6,0.0,0.0
fixed-00000424,297.041,4.0,7,0.0,0.0
fixed-00000424,297.041,4.0,8,0.0,0.0
fixed-00000424,297.041,4.0,9,0.0,0.0
fixed-00000424,297.041,4.0,10,0.0,0.0
fixed-00000424,297.041,4.0,11,0.0,0.0
fixed-00000424,297.041,4.0,12,0.0,0.0
fixed-00000424,297.041,4.0,13,0.0,0.0
fixed-00000424,297.041,4.0,14,0.0,0.0
fixed-00000424,297.041,4.0,15,0.0,0.0
fixed-00000425,298.04,4.0,-15,0.0008271922716985016,13.442185450855334
fixed-00000425,298.04,4.0,-14,0.0008125499471594228,13.02573634427938
fixed-00000425,298.04,4.0,-13,0.000980558521968424,12.595771160738408
fixed-00000425,298.04,4.0,-12,0.0011774586849865195,12.150854819074183
fixed-00000425,298.04,4.0,-11,0.0011513250054562666,11.689279879457658
fixed-00000425,298.04,4.0,-10,0.0014427019511601927,11.208988207590238
fixed-00000425,298.04,4.0,-9,0.0021798219596939807,10.707461051571599
fixed-00000425,298.04,4.0,-8,0.0018810420385853574,10.181560412879463
fixed-00000425,298.04,4.0,-7,0.0022114330946870213,9.627292413135706
fixed-00000425,298.04,4.0,-6,0.004242532811342671,9.039439930047237
fixed-00000425,298.04,4.0,-5,0.00414713545886271,8.410963640323402
fixed-00000425,298.04,4.0,-4,0.005248221785885858,7.73196329209992
fixed-00000425,298.04,4.0,-3,0.007997386315747926,6.98772545638198
fixed-00000425,298.04,4.0,-2,0.022321453694064377,6.154628609166096
fixed-00000425,298.04,4.0,-1,0.10906139824820914,5.190056551196406
fixed-00000425,298.04,4.0,0,0.048207332683314806,3.999999999999943
fixed-00000425,298.04,4.0,1,0.15164064255425672,2.251529303157483
fixed-00000425,298.04,4.0,2,0.0,0.0
fixed-00000425,298.04,4.0,3,0.0,0.0
fixed-00000425,298.04,4.0,4,0.0,0.0
fixed-00000425,298.04,4.0,5,0.0,0.0
fixed-00000425,298.04,4.0,6,0.0,0.0
fixed-00000425,298.04,4.0,7,0.0,0.0
fixed-00000425,298.04,4.0,8,0.0,0.0
fixed-00000425,298.04,4.0,9,0.0,0.0
fixed-00000425,298.04,4.0,10,0.0,0.0
fixed-00000425,298.04,4.0,11,0.0,0.0
fixed-00000425,298.04,4.0,12,0.0,0.0
fixed-00000425,298.04,4.0,13,0.0,0.0
fixed-00000425,298.04,4.0,14,0.0,0.0
fixed-00000425,298.04,4.0,15,0.0,0.0
fixed-00000419,292.047,4.0,-15,0.000803007920348515,13.56784601170935
fixed-00000419,292.047,4.0,-14,0.0007875464247667996,13.146704261034358
fixed-00000419,292.047,4.0,-13,0.0009574199668456008,12.711871052499689
fixed-00000419,292.047,4.0,-12,0.001161728190398851,12.261889525011398
fixed-00000419,292.047,4.0,-11,0.0011303666682013758,11.795025701225029
fixed-00000419,292.047,4.0,-10,0.001420651560997486,11.309188589047423
fixed-00000419,292.047,4.0,-9,0.0021624083088481317,10.801817980025618
fixed-00000419,292.047,4.0,-8,0.00187219015021187,10.269722386929544
fixed-00000419,292.047,4.0,-7,0.002203980658771893,9.70883702994874
fixed-00000419,292.047,4.0,-6,0.004199291599559413,9.113847630931616
fixed-00000419,292.047,4.0,-5,0.0041667986528103095,8.477576049717129
fixed-00000419,292.047,4.0,-4,0.005329554915768284,7.789912636665036
fixed-00000419,292.047,4.0,-3,0.007850596937104342,7.0358041174697945
fixed-00000419,292.047,4.0,-2,0.02266400813913955,6.191016805865985
fixed-00000419,292.047,4.0,-1,0.11071076012096483,5.211638780015264
fixed-00000419,292.047,4.0,0,0.05320680692188553,4.000000000000043
fixed-00000419,292.047,4.0,1,0.14783019997120053,2.2011688170972548
fixed-00000419,292.047,4.0,2,0.0,0.0
fixed-00000419,292.047,4.0,3,0.0,0.0
fixed-00000419,292.047,4.0,4,0.0,0.0
fixed-00000419,292.047,4.0,5,0.0,0.0
fixed-00000419,292.047,4.0,6,0.0,0.0
fixed-00000419,292.047,4.0,7,0.0,0.0
fixed-00000419,292.047,4.0,8,0.0,0.0
fixed-00000419,292.047,4.0,9,0.0,0.0
fixed-00000419,292.047,4.0,10,0.0,0.0
fixed-00000419,292.047,4.0,11,0.0,0.0
fixed-00000419,292.047,4.0,12,0.0,0.0
fixed-00000419,292.047,4.0,13,0.0,0.0
fixed-00000419,292.047,4.0,14,0.0,0.0
fixed-00000419,292.047,4.0,15,0.0,0.0
fixed-00000441,314.021,4.0,-15,0.0008961208575484978,13.125451793332275
fixed-00000441,314.021,4.0,-14,0.0008791184023726447,12.720858051562388
fixed-00000441,314.021,4.0,-13,0.0010410341686985613,12.303192333192968
fixed-00000441,314.021,4.0,-12,0.0012166522829607756,11.871074666029585
fixed-00000441,314.021,4.0,-11,0.0012055910288296405,11.422864740864071
fixed-00000441,314.021,4.0,-10,0.0014943199468120888,10.95658751575047
fixed-00000441,314.021,4.0,-9,0.002214035401479501,10.469829032296275
fixed-00000441,314.021,4.0,-8,0.0018968488060585784,9.95958642517735
fixed-00000441,314.021,4.0,-7,0.002215029448306548,9.42204480655721
fixed-00000441,314.021,4.0,-6,0.004323263017937627,8.85223207274663
fixed-00000441,314.021,4.0,-5,0.0040628650755364,8.24345848230982
fixed-00000441,314.021,4.0,-4,0.004989806437728127,7.5863500170034115
fixed-00000441,314.021,4.0,-3,0.0083092087828443,6.867044646797311
fixed-00000441,314.021,4.0,-2,0.02118457829222556,6.063446840223946
fixed-00000441,314.021,4.0,-1,0.10348437764208453,5.1361421161035
fixed-00000441,314.021,4.0,0,0.037855713498079376,4.000000000000043
fixed-00000441,314.021,4.0,1,0.1594989726266361,2.3718164239697757
fixed-00000441,314.021,4.0,2,0.0,0.0
fixed-00000441,314.021,4.0,3,0.0,0.0
fixed-00000441,314.021,4.0,4,0.0,0.0
fixed-00000441,314.021,4.0,5,0.0,0.0
fixed-00000441,314.021,4.0,6,0.0,0.0
fixed-00000441,314.021,4.0,7,0.0,0.0
fixed-00000441,314.021,4.0,8,0.0,0.0
fixed-00000441,314.021,4.0,9,0.0,0.0
fixed-00000441,314.021,4.0,10,0.0,0.0
fixed-00000441,314.021,4.0,11,0.0,0.0
fixed-00000441,314.021,4.0,12,0.0,0.0
fixed-00000441,314.021,4.0,13,0.0,0.0
fixed-00000441,314.021,4.0,14,0.0,0.0
fixed-00000441,314.021,4.0,15,0.0,0.0
fixed-00000446,319.016,4.0,-15,0.0009302229782262948,13.03153727104133
fixed-00000446,319.016,4.0,-14,0.0009100869307257652,12.630466654974327
fixed-00000446,319.016,4.0,-13,0.0010706946123722754,12.21645631695489
fixed-00000446,319.016,4.0,-12,0.0012410236102647187,11.788142683731195
fixed-00000446,319.016,4.0,-11,0.0012354756513909791,11.343905417467496
fixed-00000446,319.016,4.0,-10,0.0015245289251193848,10.881794188333927
fixed-00000446,319.016,4.0,-9,0.0022434571004151882,10.399426191089205
fixed-00000446,319.016,4.0,-8,0.001920371110997401,9.893838710806818
fixed-00000446,319.016,4.0,-7,0.0022349674533500468,9.361270001473642
fixed-00000446,319.016,4.0,-6,0.004381475136470047,8.796820631403676
fixed-00000446,319.016,4.0,-5,0.004069271640276108,8.193904398564058
fixed-00000446,319.016,4.0,-4,0.004945829727958482,7.543302829968837
fixed-00000446,319.016,4.0,-3,0.008462260806524409,6.831404792491583
fixed-00000446,319.016,4.0,-2,0.020934460895600828,6.036562284222654
fixed-00000446,319.016,4.0,-1,0.10218586097818547,5.120291912665522
fixed-00000446,319.016,4.0,0,0.035711068194195644,4.000000000000128
fixed-00000446,319.016,4.0,1,0.16210712922619214,2.4058075139373614
fixed-00000446,319.016,4.0,2,0.0,0.0
fixed-00000446,319.016,4.0,3,0.0,0.0
fixed-00000446,319.016,4.0,4,0.0,0.0
fixed-00000446,319.016,4.0,5,0.0,0.0
fixed-00000446,319.016,4.0,6,0.0,0.0
fixed-00000446,319.016,4.0,7,0.0,0.0
fixed-00000446,319.016,4.0,8,0.0,0.0
fixed-00000446,319.016,4.0,9,0.0,0.0
fixed-00000446,319.016,4.0,10,0.0,0.0
fixed-00000446,319.016,4.0,11,0.0,0.0
fixed-00000446,319.016,4.0,12,0.0,0.0
fixed-00000446,319.016,4.0,13,0.0,0.0
fixed-00000446,319.016,4.0,14,0.0,0.0
fixed-00000446,319.016,4.0,15,0.0,0.0
fixed-00000431,304.033,4.0,-15,0.000849499130985648,13.320383376245601
fixed-00000431,304.033,4.0,-14,0.0008349838939101436,12.908488595592658
fixed-00000431,304.033,4.0,-13,0.0010005734965221956,12.483248170016907
fixed-00000431,304.033,4.0,-12,0.0011892387481878008,12.043248174919071
fixed-00000431,304.033,4.0,-11,0.00116851603192754,11.586806945057361
fixed-00000431,304.033,4.0,-10,0.001459088241493107,11.111898253805236
fixed-00000431,304.033,4.0,-9,0.0021887956854900756,10.616043597902447
fixed-00000431,304.033,4.0,-8,0.0018828201150897094,10.096156893325457
fixed-00000431,304.033,4.0,-7,0.0022093267020184353,9.548313048348561
fixed-00000431,304.033,4.0,-6,0.0042673374485865095,8.967389145839178
fixed-00000431,304.033,4.0,-5,0.004109678444349942,8.346480357517251
